algorithm,dataset,timestep,anomaly_score
bayesChangePt,speed_t4013,1941,0.0
bayesChangePt,speed_t4013,1942,0.0
bayesChangePt,speed_t4013,1943,0.0
bayesChangePt,speed_t4013,1944,0.0
bayesChangePt,speed_t4013,1945,0.0
bayesChangePt,speed_t4013,1946,0.0
bayesChangePt,speed_t4013,1947,0.0
bayesChangePt,speed_t4013,1948,0.0
bayesChangePt,speed_t4013,1949,0.0
bayesChangePt,speed_t4013,1950,0.0
bayesChangePt,speed_t4013,1951,0.0
bayesChangePt,speed_t4013,1952,0.0
bayesChangePt,speed_t4013,1953,0.0
bayesChangePt,speed_t4013,1954,0.0
bayesChangePt,speed_t4013,1955,0.0
bayesChangePt,speed_t4013,1956,0.0
bayesChangePt,speed_t4013,1957,0.0
bayesChangePt,speed_t4013,1958,0.0
bayesChangePt,speed_t4013,1959,0.0
bayesChangePt,speed_t4013,1960,0.0
bayesChangePt,speed_t4013,1961,0.0
bayesChangePt,speed_t4013,1962,0.0
bayesChangePt,speed_t4013,1963,0.0
bayesChangePt,speed_t4013,1964,0.0
bayesChangePt,speed_t4013,1965,0.0
bayesChangePt,speed_t4013,1966,0.0
bayesChangePt,speed_t4013,1967,0.0
bayesChangePt,speed_t4013,1968,0.0
bayesChangePt,speed_t4013,1969,0.0
bayesChangePt,speed_t4013,1970,0.0
bayesChangePt,speed_t4013,1971,0.0
bayesChangePt,speed_t4013,1972,0.0
bayesChangePt,speed_t4013,1973,0.0
bayesChangePt,speed_t4013,1974,0.0
bayesChangePt,speed_t4013,1975,0.0
bayesChangePt,speed_t4013,1976,0.0
bayesChangePt,speed_t4013,1977,0.0
bayesChangePt,speed_t4013,1978,0.0
bayesChangePt,speed_t4013,1979,0.0
bayesChangePt,speed_t4013,1980,0.0
bayesChangePt,speed_t4013,1981,0.0
bayesChangePt,speed_t4013,1982,0.0
bayesChangePt,speed_t4013,1983,0.0
bayesChangePt,speed_t4013,1984,0.0
bayesChangePt,speed_t4013,1985,0.0
bayesChangePt,speed_t4013,1986,0.0
bayesChangePt,speed_t4013,1987,0.0
bayesChangePt,speed_t4013,1988,0.0
bayesChangePt,speed_t4013,1989,0.0
bayesChangePt,speed_t4013,1990,0.0
bayesChangePt,speed_t4013,1991,0.0
bayesChangePt,speed_t4013,1992,0.0
bayesChangePt,speed_t4013,1993,0.0
bayesChangePt,speed_t4013,1994,0.0
bayesChangePt,speed_t4013,1995,0.0
bayesChangePt,speed_t4013,1996,0.0
bayesChangePt,speed_t4013,1997,0.0
bayesChangePt,speed_t4013,1998,0.0
bayesChangePt,speed_t4013,1999,0.0
bayesChangePt,speed_t4013,2000,0.0
bayesChangePt,speed_t4013,2001,0.0
bayesChangePt,speed_t4013,2002,0.0
bayesChangePt,speed_t4013,2003,0.0
bayesChangePt,speed_t4013,2004,0.0
bayesChangePt,speed_t4013,2005,0.0
bayesChangePt,speed_t4013,2006,0.0
bayesChangePt,speed_t4013,2007,0.0
bayesChangePt,speed_t4013,2008,0.0
bayesChangePt,speed_t4013,2009,0.0
bayesChangePt,speed_t4013,2010,0.0
bayesChangePt,speed_t4013,2011,0.0
bayesChangePt,speed_t4013,2012,0.0
bayesChangePt,speed_t4013,2013,0.0
bayesChangePt,speed_t4013,2014,0.0
bayesChangePt,speed_t4013,2015,0.0
bayesChangePt,speed_t4013,2016,0.0
bayesChangePt,speed_t4013,2017,0.0
bayesChangePt,speed_t4013,2018,0.0
bayesChangePt,speed_t4013,2019,0.0
bayesChangePt,speed_t4013,2020,0.0
bayesChangePt,speed_t4013,2021,0.0
bayesChangePt,speed_t4013,2022,0.0
bayesChangePt,speed_t4013,2023,0.0
bayesChangePt,speed_t4013,2024,0.0
bayesChangePt,speed_t4013,2025,0.0
bayesChangePt,speed_t4013,2026,0.0
bayesChangePt,speed_t4013,2027,0.0
bayesChangePt,speed_t4013,2028,0.0
bayesChangePt,speed_t4013,2029,0.0
bayesChangePt,speed_t4013,2030,0.0
bayesChangePt,speed_t4013,2031,0.0
bayesChangePt,speed_t4013,2032,0.0
bayesChangePt,speed_t4013,2033,0.0
bayesChangePt,speed_t4013,2034,0.0
bayesChangePt,speed_t4013,2035,0.0
bayesChangePt,speed_t4013,2036,0.0
bayesChangePt,speed_t4013,2037,0.0
bayesChangePt,speed_t4013,2038,0.0
bayesChangePt,speed_t4013,2039,0.0
bayesChangePt,speed_t4013,2040,0.0
bayesChangePt,speed_t4013,2041,0.0
bayesChangePt,speed_t4013,2042,0.0
bayesChangePt,speed_t4013,2043,0.0
bayesChangePt,speed_t4013,2044,0.0
bayesChangePt,speed_t4013,2045,0.0
bayesChangePt,speed_t4013,2046,0.0
bayesChangePt,speed_t4013,2047,0.0
bayesChangePt,speed_t4013,2048,0.0
bayesChangePt,speed_t4013,2049,0.0
bayesChangePt,speed_t4013,2050,0.0
bayesChangePt,speed_t4013,2051,0.0
bayesChangePt,speed_t4013,2052,0.0
bayesChangePt,speed_t4013,2053,0.0
bayesChangePt,speed_t4013,2054,0.0
bayesChangePt,speed_t4013,2055,0.0
bayesChangePt,speed_t4013,2056,0.0
bayesChangePt,speed_t4013,2057,0.0
bayesChangePt,speed_t4013,2058,0.0
bayesChangePt,speed_t4013,2059,0.0
bayesChangePt,speed_t4013,2060,0.0
bayesChangePt,speed_t4013,2061,0.0
bayesChangePt,speed_t4013,2062,0.0
bayesChangePt,speed_t4013,2063,0.0
bayesChangePt,speed_t4013,2064,0.0
bayesChangePt,speed_t4013,2065,0.0
bayesChangePt,speed_t4013,2066,0.0
bayesChangePt,speed_t4013,2067,0.0
bayesChangePt,speed_t4013,2068,0.0
bayesChangePt,speed_t4013,2069,0.0
bayesChangePt,speed_t4013,2070,0.0
bayesChangePt,speed_t4013,2071,0.0
bayesChangePt,speed_t4013,2072,0.0
bayesChangePt,speed_t4013,2073,0.0
bayesChangePt,speed_t4013,2074,0.0
bayesChangePt,speed_t4013,2075,0.0
bayesChangePt,speed_t4013,2076,0.0
bayesChangePt,speed_t4013,2077,0.0
bayesChangePt,speed_t4013,2078,0.0
bayesChangePt,speed_t4013,2079,0.0
bayesChangePt,speed_t4013,2080,0.0
bayesChangePt,speed_t4013,2081,0.0
bayesChangePt,speed_t4013,2082,0.0
bayesChangePt,speed_t4013,2083,0.0
bayesChangePt,speed_t4013,2084,0.0
bayesChangePt,speed_t4013,2085,0.0
bayesChangePt,speed_t4013,2086,0.0
bayesChangePt,speed_t4013,2087,0.0
bayesChangePt,speed_t4013,2088,0.0
bayesChangePt,speed_t4013,2089,0.0
bayesChangePt,speed_t4013,2090,0.0
bayesChangePt,speed_t4013,2091,0.0
bayesChangePt,speed_t4013,2092,0.0
bayesChangePt,speed_t4013,2093,0.0
bayesChangePt,speed_t4013,2094,0.0
bayesChangePt,speed_t4013,2095,0.0
bayesChangePt,speed_t4013,2096,0.0
bayesChangePt,speed_t4013,2097,0.0
bayesChangePt,speed_t4013,2098,0.0
bayesChangePt,speed_t4013,2099,0.0
bayesChangePt,speed_t4013,2100,0.0
bayesChangePt,speed_t4013,2101,0.0
bayesChangePt,speed_t4013,2102,0.0
bayesChangePt,speed_t4013,2103,0.0
bayesChangePt,speed_t4013,2104,0.0
bayesChangePt,speed_t4013,2105,0.9916666666666667
bayesChangePt,speed_t4013,2106,0.0
bayesChangePt,speed_t4013,2107,0.0
bayesChangePt,speed_t4013,2108,0.0
bayesChangePt,speed_t4013,2109,0.0
bayesChangePt,speed_t4013,2110,0.0
bayesChangePt,speed_t4013,2111,0.0
bayesChangePt,speed_t4013,2112,0.25
bayesChangePt,speed_t4013,2113,0.0
bayesChangePt,speed_t4013,2114,0.0
bayesChangePt,speed_t4013,2115,0.0
bayesChangePt,speed_t4013,2116,0.0
bayesChangePt,speed_t4013,2117,0.0
bayesChangePt,speed_t4013,2118,0.0
bayesChangePt,speed_t4013,2119,0.0
bayesChangePt,speed_t4013,2120,0.0
bayesChangePt,speed_t4013,2121,0.0
bayesChangePt,speed_t4013,2122,0.0
bayesChangePt,speed_t4013,2123,0.782608695652174
bayesChangePt,speed_t4013,2124,0.0
bayesChangePt,speed_t4013,2125,0.0
bayesChangePt,speed_t4013,2126,0.0
bayesChangePt,speed_t4013,2127,0.0
bayesChangePt,speed_t4013,2128,0.0
bayesChangePt,speed_t4013,2129,0.0
bayesChangePt,speed_t4013,2130,0.0
bayesChangePt,speed_t4013,2131,0.0
bayesChangePt,speed_t4013,2132,0.0
bayesChangePt,speed_t4013,2133,0.0
bayesChangePt,speed_t4013,2134,0.0
bayesChangePt,speed_t4013,2135,0.0
bayesChangePt,speed_t4013,2136,0.0
bayesChangePt,speed_t4013,2137,0.0
bayesChangePt,speed_t4013,2138,0.0
bayesChangePt,speed_t4013,2139,0.0
bayesChangePt,speed_t4013,2140,0.0
bayesChangePt,speed_t4013,2141,0.0
bayesChangePt,speed_t4013,2142,0.0714285714285714
bayesChangePt,speed_t4013,2143,0.0
bayesChangePt,speed_t4013,2144,0.0
bayesChangePt,speed_t4013,2145,0.9024390243902439
bayesChangePt,speed_t4013,2146,0.0
bayesChangePt,speed_t4013,2147,0.0
bayesChangePt,speed_t4013,2148,0.16666666666666663
bayesChangePt,speed_t4013,2149,0.0
bayesChangePt,speed_t4013,2150,0.0
bayesChangePt,speed_t4013,2151,0.0
bayesChangePt,speed_t4013,2152,0.0
bayesChangePt,speed_t4013,2153,0.0
bayesChangePt,speed_t4013,2154,0.0
bayesChangePt,speed_t4013,2155,0.0
bayesChangePt,speed_t4013,2156,0.0
bayesChangePt,speed_t4013,2157,0.0
bayesChangePt,speed_t4013,2158,0.0
bayesChangePt,speed_t4013,2159,0.0
bayesChangePt,speed_t4013,2160,0.0
bayesChangePt,speed_t4013,2161,0.0
bayesChangePt,speed_t4013,2162,0.0
bayesChangePt,speed_t4013,2163,0.0
bayesChangePt,speed_t4013,2164,0.0
bayesChangePt,speed_t4013,2165,0.0
bayesChangePt,speed_t4013,2166,0.0
bayesChangePt,speed_t4013,2167,0.0
bayesChangePt,speed_t4013,2168,0.42307692307692313
bayesChangePt,speed_t4013,2169,0.0
bayesChangePt,speed_t4013,2170,0.0
bayesChangePt,speed_t4013,2171,0.0
bayesChangePt,speed_t4013,2172,0.0
bayesChangePt,speed_t4013,2173,0.0
bayesChangePt,speed_t4013,2174,0.0
bayesChangePt,speed_t4013,2175,0.0
bayesChangePt,speed_t4013,2176,0.0
bayesChangePt,speed_t4013,2177,0.5862068965517242
bayesChangePt,speed_t4013,2178,0.0
bayesChangePt,speed_t4013,2179,0.0
bayesChangePt,speed_t4013,2180,0.0
bayesChangePt,speed_t4013,2181,0.0
bayesChangePt,speed_t4013,2182,0.0
bayesChangePt,speed_t4013,2183,0.0
bayesChangePt,speed_t4013,2184,0.0
bayesChangePt,speed_t4013,2185,0.0
bayesChangePt,speed_t4013,2186,0.0
bayesChangePt,speed_t4013,2187,0.0
bayesChangePt,speed_t4013,2188,0.0
bayesChangePt,speed_t4013,2189,0.0
bayesChangePt,speed_t4013,2190,0.0
bayesChangePt,speed_t4013,2191,0.0
bayesChangePt,speed_t4013,2192,0.0
bayesChangePt,speed_t4013,2193,0.0
bayesChangePt,speed_t4013,2194,0.0
bayesChangePt,speed_t4013,2195,0.0
bayesChangePt,speed_t4013,2196,0.5
bayesChangePt,speed_t4013,2197,0.0
bayesChangePt,speed_t4013,2198,0.0
bayesChangePt,speed_t4013,2199,0.0
bayesChangePt,speed_t4013,2200,0.0
bayesChangePt,speed_t4013,2201,0.0
bayesChangePt,speed_t4013,2202,0.0
bayesChangePt,speed_t4013,2203,0.0
bayesChangePt,speed_t4013,2204,0.0
bayesChangePt,speed_t4013,2205,0.0
bayesChangePt,speed_t4013,2206,0.0
bayesChangePt,speed_t4013,2207,0.0
bayesChangePt,speed_t4013,2208,0.0
bayesChangePt,speed_t4013,2209,0.0
bayesChangePt,speed_t4013,2210,0.0
bayesChangePt,speed_t4013,2211,0.0
bayesChangePt,speed_t4013,2212,0.0
bayesChangePt,speed_t4013,2213,0.0
bayesChangePt,speed_t4013,2214,0.0
bayesChangePt,speed_t4013,2215,0.0
bayesChangePt,speed_t4013,2216,0.0
bayesChangePt,speed_t4013,2217,0.0
bayesChangePt,speed_t4013,2218,0.0
bayesChangePt,speed_t4013,2219,0.0
bayesChangePt,speed_t4013,2220,0.0
bayesChangePt,speed_t4013,2221,0.0
bayesChangePt,speed_t4013,2222,0.0
bayesChangePt,speed_t4013,2223,0.0
bayesChangePt,speed_t4013,2224,0.0
bayesChangePt,speed_t4013,2225,0.0
bayesChangePt,speed_t4013,2226,0.0
bayesChangePt,speed_t4013,2227,0.0
bayesChangePt,speed_t4013,2228,0.0
bayesChangePt,speed_t4013,2229,0.0
bayesChangePt,speed_t4013,2230,0.0
bayesChangePt,speed_t4013,2231,0.0
bayesChangePt,speed_t4013,2232,0.0
bayesChangePt,speed_t4013,2233,0.0
bayesChangePt,speed_t4013,2234,0.0
bayesChangePt,speed_t4013,2235,0.0
bayesChangePt,speed_t4013,2236,0.0
bayesChangePt,speed_t4013,2237,0.0
bayesChangePt,speed_t4013,2238,0.0
bayesChangePt,speed_t4013,2239,0.0
bayesChangePt,speed_t4013,2240,0.0
bayesChangePt,speed_t4013,2241,0.0
bayesChangePt,speed_t4013,2242,0.0
bayesChangePt,speed_t4013,2243,0.0
bayesChangePt,speed_t4013,2244,0.0
bayesChangePt,speed_t4013,2245,0.0
bayesChangePt,speed_t4013,2246,0.0
bayesChangePt,speed_t4013,2247,0.0
bayesChangePt,speed_t4013,2248,0.0
bayesChangePt,speed_t4013,2249,0.0
bayesChangePt,speed_t4013,2250,0.0
bayesChangePt,speed_t4013,2251,0.0
bayesChangePt,speed_t4013,2252,0.0
bayesChangePt,speed_t4013,2253,0.0
bayesChangePt,speed_t4013,2254,0.0
bayesChangePt,speed_t4013,2255,0.0
bayesChangePt,speed_t4013,2256,0.0
bayesChangePt,speed_t4013,2257,0.0
bayesChangePt,speed_t4013,2258,0.0
bayesChangePt,speed_t4013,2259,0.0
bayesChangePt,speed_t4013,2260,0.0
bayesChangePt,speed_t4013,2261,0.0
bayesChangePt,speed_t4013,2262,0.0
bayesChangePt,speed_t4013,2263,0.0
bayesChangePt,speed_t4013,2264,0.0
bayesChangePt,speed_t4013,2265,0.0
bayesChangePt,speed_t4013,2266,0.0
bayesChangePt,speed_t4013,2267,0.0
bayesChangePt,speed_t4013,2268,0.0
bayesChangePt,speed_t4013,2269,0.0
bayesChangePt,speed_t4013,2270,0.0
bayesChangePt,speed_t4013,2271,0.0
bayesChangePt,speed_t4013,2272,0.0
bayesChangePt,speed_t4013,2273,0.0
bayesChangePt,speed_t4013,2274,0.0
bayesChangePt,speed_t4013,2275,0.0
bayesChangePt,speed_t4013,2276,0.0
bayesChangePt,speed_t4013,2277,0.0
bayesChangePt,speed_t4013,2278,0.0
bayesChangePt,speed_t4013,2279,0.0
bayesChangePt,speed_t4013,2280,0.0
bayesChangePt,speed_t4013,2281,0.0
bayesChangePt,speed_t4013,2282,0.0
bayesChangePt,speed_t4013,2283,0.0
bayesChangePt,speed_t4013,2284,0.0
bayesChangePt,speed_t4013,2285,0.0
bayesChangePt,speed_t4013,2286,0.0
bayesChangePt,speed_t4013,2287,0.0
bayesChangePt,speed_t4013,2288,0.0
bayesChangePt,speed_t4013,2289,0.0
bayesChangePt,speed_t4013,2290,0.0
bayesChangePt,speed_t4013,2291,0.0
bayesChangePt,speed_t4013,2292,0.0
bayesChangePt,speed_t4013,2293,0.0
bayesChangePt,speed_t4013,2294,0.0
bayesChangePt,speed_t4013,2295,0.0
bayesChangePt,speed_t4013,2296,0.0
bayesChangePt,speed_t4013,2297,0.0
bayesChangePt,speed_t4013,2298,0.0
bayesChangePt,speed_t4013,2299,0.0
bayesChangePt,speed_t4013,2300,0.0
bayesChangePt,speed_t4013,2301,0.0
bayesChangePt,speed_t4013,2302,0.0
bayesChangePt,speed_t4013,2303,0.0
bayesChangePt,speed_t4013,2304,0.0
bayesChangePt,speed_t4013,2305,0.0
bayesChangePt,speed_t4013,2306,0.0
bayesChangePt,speed_t4013,2307,0.0
bayesChangePt,speed_t4013,2308,0.0
bayesChangePt,speed_t4013,2309,0.0
bayesChangePt,speed_t4013,2310,0.0
bayesChangePt,speed_t4013,2311,0.0
bayesChangePt,speed_t4013,2312,0.0
bayesChangePt,speed_t4013,2313,0.0
bayesChangePt,speed_t4013,2314,0.0
bayesChangePt,speed_t4013,2315,0.0
bayesChangePt,speed_t4013,2316,0.0
bayesChangePt,speed_t4013,2317,0.0
bayesChangePt,speed_t4013,2318,0.0
bayesChangePt,speed_t4013,2319,0.0
bayesChangePt,speed_t4013,2320,0.0
bayesChangePt,speed_t4013,2321,0.0
bayesChangePt,speed_t4013,2322,0.0
bayesChangePt,speed_t4013,2323,0.0
bayesChangePt,speed_t4013,2324,0.0
bayesChangePt,speed_t4013,2325,0.0
bayesChangePt,speed_t4013,2326,0.0
bayesChangePt,speed_t4013,2327,0.0
bayesChangePt,speed_t4013,2328,0.0
bayesChangePt,speed_t4013,2329,0.0
bayesChangePt,speed_t4013,2330,0.0
bayesChangePt,speed_t4013,2331,0.0
bayesChangePt,speed_t4013,2332,0.0
bayesChangePt,speed_t4013,2333,0.0
bayesChangePt,speed_t4013,2334,0.0
bayesChangePt,speed_t4013,2335,0.0
bayesChangePt,speed_t4013,2336,0.0
bayesChangePt,speed_t4013,2337,0.0
bayesChangePt,speed_t4013,2338,0.0
bayesChangePt,speed_t4013,2339,0.0
bayesChangePt,speed_t4013,2340,0.0
bayesChangePt,speed_t4013,2341,0.0
bayesChangePt,speed_t4013,2342,0.0
bayesChangePt,speed_t4013,2343,0.0
bayesChangePt,speed_t4013,2344,0.0
bayesChangePt,speed_t4013,2345,0.0
bayesChangePt,speed_t4013,2346,0.0
bayesChangePt,speed_t4013,2347,0.0
bayesChangePt,speed_t4013,2348,0.0
bayesChangePt,speed_t4013,2349,0.0
bayesChangePt,speed_t4013,2350,0.0
bayesChangePt,speed_t4013,2351,0.9828571428571429
bayesChangePt,speed_t4013,2352,0.0
bayesChangePt,speed_t4013,2353,0.0
bayesChangePt,speed_t4013,2354,0.0
bayesChangePt,speed_t4013,2355,0.0
bayesChangePt,speed_t4013,2356,0.0
bayesChangePt,speed_t4013,2357,0.0
bayesChangePt,speed_t4013,2358,0.0
bayesChangePt,speed_t4013,2359,0.0
bayesChangePt,speed_t4013,2360,0.0
bayesChangePt,speed_t4013,2361,0.0
bayesChangePt,speed_t4013,2362,0.0
bayesChangePt,speed_t4013,2363,0.0
bayesChangePt,speed_t4013,2364,0.0
bayesChangePt,speed_t4013,2365,0.0
bayesChangePt,speed_t4013,2366,0.0
bayesChangePt,speed_t4013,2367,0.0
bayesChangePt,speed_t4013,2368,0.0
bayesChangePt,speed_t4013,2369,0.0
bayesChangePt,speed_t4013,2370,0.0
bayesChangePt,speed_t4013,2371,0.0
bayesChangePt,speed_t4013,2372,0.0
bayesChangePt,speed_t4013,2373,0.0
bayesChangePt,speed_t4013,2374,0.0
bayesChangePt,speed_t4013,2375,0.864321608040201
bayesChangePt,speed_t4013,2376,0.0
bayesChangePt,speed_t4013,2377,0.0
bayesChangePt,speed_t4013,2378,0.8514851485148515
bayesChangePt,speed_t4013,2379,0.0
bayesChangePt,speed_t4013,2380,0.0
bayesChangePt,speed_t4013,2381,0.0
bayesChangePt,speed_t4013,2382,0.0
bayesChangePt,speed_t4013,2383,0.0
bayesChangePt,speed_t4013,2384,0.0
bayesChangePt,speed_t4013,2385,0.0
bayesChangePt,speed_t4013,2386,0.0
bayesChangePt,speed_t4013,2387,0.0
bayesChangePt,speed_t4013,2388,0.0
bayesChangePt,speed_t4013,2389,0.0
bayesChangePt,speed_t4013,2390,0.0
bayesChangePt,speed_t4013,2391,0.0
bayesChangePt,speed_t4013,2392,0.0
bayesChangePt,speed_t4013,2393,0.0
bayesChangePt,speed_t4013,2394,0.9111111111111111
bayesChangePt,speed_t4013,2395,0.0
bayesChangePt,speed_t4013,2396,0.0
bayesChangePt,speed_t4013,2397,0.0
bayesChangePt,speed_t4013,2398,0.0
bayesChangePt,speed_t4013,2399,0.0
bayesChangePt,speed_t4013,2400,0.0
bayesChangePt,speed_t4013,2401,0.0
bayesChangePt,speed_t4013,2402,0.0
bayesChangePt,speed_t4013,2403,0.0
bayesChangePt,speed_t4013,2404,0.6153846153846154
bayesChangePt,speed_t4013,2405,0.0
bayesChangePt,speed_t4013,2406,0.0
bayesChangePt,speed_t4013,2407,0.0
bayesChangePt,speed_t4013,2408,0.0
bayesChangePt,speed_t4013,2409,0.0
bayesChangePt,speed_t4013,2410,0.0
bayesChangePt,speed_t4013,2411,0.0
bayesChangePt,speed_t4013,2412,0.0
bayesChangePt,speed_t4013,2413,0.78125
bayesChangePt,speed_t4013,2414,0.0
bayesChangePt,speed_t4013,2415,0.0
bayesChangePt,speed_t4013,2416,0.0
bayesChangePt,speed_t4013,2417,0.0
bayesChangePt,speed_t4013,2418,0.0
bayesChangePt,speed_t4013,2419,0.0
bayesChangePt,speed_t4013,2420,0.0
bayesChangePt,speed_t4013,2421,0.0
bayesChangePt,speed_t4013,2422,0.0
bayesChangePt,speed_t4013,2423,0.0
bayesChangePt,speed_t4013,2424,0.0
bayesChangePt,speed_t4013,2425,0.0
bayesChangePt,speed_t4013,2426,0.0
bayesChangePt,speed_t4013,2427,0.0
bayesChangePt,speed_t4013,2428,0.6329113924050633
bayesChangePt,speed_t4013,2429,0.0
bayesChangePt,speed_t4013,2430,0.0
bayesChangePt,speed_t4013,2431,0.0
bayesChangePt,speed_t4013,2432,0.0
bayesChangePt,speed_t4013,2433,0.0
bayesChangePt,speed_t4013,2434,0.0
bayesChangePt,speed_t4013,2435,0.0
bayesChangePt,speed_t4013,2436,0.0
bayesChangePt,speed_t4013,2437,0.0
bayesChangePt,speed_t4013,2438,0.0
bayesChangePt,speed_t4013,2439,0.0
bayesChangePt,speed_t4013,2440,0.0
bayesChangePt,speed_t4013,2441,0.0
bayesChangePt,speed_t4013,2442,0.0
bayesChangePt,speed_t4013,2443,0.0
bayesChangePt,speed_t4013,2444,0.0
bayesChangePt,speed_t4013,2445,0.0
bayesChangePt,speed_t4013,2446,0.0
bayesChangePt,speed_t4013,2447,0.0
bayesChangePt,speed_t4013,2448,0.0
bayesChangePt,speed_t4013,2449,0.0
bayesChangePt,speed_t4013,2450,0.0
bayesChangePt,speed_t4013,2451,0.0
bayesChangePt,speed_t4013,2452,0.0
bayesChangePt,speed_t4013,2453,0.0
bayesChangePt,speed_t4013,2454,0.0
bayesChangePt,speed_t4013,2455,0.0
bayesChangePt,speed_t4013,2456,0.0
bayesChangePt,speed_t4013,2457,0.0
bayesChangePt,speed_t4013,2458,0.0
bayesChangePt,speed_t4013,2459,0.0
bayesChangePt,speed_t4013,2460,0.0
bayesChangePt,speed_t4013,2461,0.0
bayesChangePt,speed_t4013,2462,0.0
bayesChangePt,speed_t4013,2463,0.0
bayesChangePt,speed_t4013,2464,0.0
bayesChangePt,speed_t4013,2465,0.0
bayesChangePt,speed_t4013,2466,0.0
bayesChangePt,speed_t4013,2467,0.0
bayesChangePt,speed_t4013,2468,0.0
bayesChangePt,speed_t4013,2469,0.0
bayesChangePt,speed_t4013,2470,0.0
bayesChangePt,speed_t4013,2471,0.0
bayesChangePt,speed_t4013,2472,0.0
bayesChangePt,speed_t4013,2473,0.0
bayesChangePt,speed_t4013,2474,0.0
bayesChangePt,speed_t4013,2475,0.0
bayesChangePt,speed_t4013,2476,0.0
bayesChangePt,speed_t4013,2477,0.0
bayesChangePt,speed_t4013,2478,0.0
bayesChangePt,speed_t4013,2479,0.0
bayesChangePt,speed_t4013,2480,0.0
bayesChangePt,speed_t4013,2481,0.0
bayesChangePt,speed_t4013,2482,0.0
bayesChangePt,speed_t4013,2483,0.0
bayesChangePt,speed_t4013,2484,0.0
bayesChangePt,speed_t4013,2485,0.0
bayesChangePt,speed_t4013,2486,0.0
bayesChangePt,speed_t4013,2487,0.0
bayesChangePt,speed_t4013,2488,0.0
bayesChangePt,speed_t4013,2489,0.0
bayesChangePt,speed_t4013,2490,0.0
bayesChangePt,speed_t4013,2491,0.0
bayesChangePt,speed_t4013,2492,0.0
bayesChangePt,speed_t4013,2493,0.0
bayesChangePt,speed_t4013,2494,0.9893617021276596
